image_name,x1,x2,y1,y2
1473660668136DeeplearnS11983.png,65.21419,575.3285,134.66602,332.67487
1480584543469IMG_20161129_205949.png,68.868835,626.8596,74.28583,373.29086
147323985651728299_XXX_v2.png,103.866714,538.39307,13.11496,475.87143
1480514386909E-mazingshawls29-11-201618034.png,92.22026,554.8352,40.94278,437.35425
JPEG_20160711_125611_1000447309899.png,212.72473,424.56958,56.48709,420.4001
JPEG_20161208_171201_1000179607987.png,202.21385,421.24432,61.18254,389.24866
JPEG_20160625_123917_1000529320201.png,154.40196,516.0955,108.35991,373.5641
1480511503702IMG_0347.png,39.076813,517.46936,96.82298,346.07007
1480491817721IMG_20161129_184933.png,70.05415,578.74036,43.53076,406.87134
1474715202576DSC07676.png,301.41882,436.94696,33.1669,435.27887
JPEG_20160827_111544_1000280969944.png,169.46126,522.974,13.209793,480.136
1480507540728IMG_0152.png,161.82735,512.80884,154.35495,346.04074
JPEG_20161126_175615_1000757530765.png,91.25731,531.96625,85.024185,384.12006
JPEG_20160408_131054_1000380502803.png,209.48927,406.62994,45.34619,422.79233
JPEG_20161124_185526_1000709457969.png,163.30818,510.13306,30.263565,404.75598
1472628799138m_lone_peak_25_steel_04.png,20.454529,594.5141,91.7059,390.46704
147742563318820161025_164134.png,54.466232,548.3114,57.8388,306.99567
JPEG_20160709_130841_1000491018203.png,86.82019,591.05524,73.22377,350.75525
JPEG_20161205_140723_100035963488.png,95.634415,575.1528,49.144333,359.01843
JPEG_20160630_170521_1000937844021.png,120.10112,491.028,144.30762,330.41403
JPEG_20160820_131016_1000588020831.png,206.8474,425.92816,34.983856,435.77246
1473315304921DeeplearnS11612.png,38.20584,549.59375,71.768585,379.61377
1472040795398w_peg_33_blue_glow_05_1.png,216.77444,417.8085,104.25511,447.19592
JPEG_20161129_130835_1000305363158.png,17.355835,627.845,114.06386,408.09552
JPEG_20161127_175226_1000741880710.png,80.523575,542.9143,131.22482,356.6184
1474715405741DSC08018.png,226.10445,413.94098,36.152145,377.68903
JPEG_20161124_180440_1000567658004.png,143.38695,467.42145,70.198685,395.80243
JPEG_20161208_145314_1000252302695.png,115.90057,556.0831,151.89908,339.4164
1470128377802CAP14.png,162.57341,507.153,5.4754944,465.0615
JPEG_20160624_160114_1000425413406.png,77.01605,489.04443,184.8357,359.15625
147771777131120161028_170823.png,104.602005,584.2395,68.94104,422.92014
1475068174175DSC00056.png,130.65086,534.9779,88.075745,416.62732
1480511427867IMG_0320.png,58.89978,479.3332,123.191444,326.31406
JPEG_20161010_161726_1000363716222.png,65.074066,599.6616,68.830124,391.90472
JPEG_20160711_121833_1000318071843.png,203.45908,457.77188,132.62451,365.62656
JPEG_20161126_182916_1000501005830.png,176.26456,396.2283,34.576508,353.84644
1469620064189JPEG_20160625_113212_1000894876800.png,125.49284,568.2105,161.17624,325.24774
147772074561620161028_163850.png,40.66916,629.7252,93.97337,449.82452
1480947592197TotetecaModelShoot11972.png,28.041077,609.27496,123.87321,333.03342
JPEG_20161028_130251_1000924038059.png,87.79027,553.8996,36.590057,438.014
1475158175491DSC07278.png,25.054108,607.3933,103.63025,374.06387
JPEG_20161126_184033_1000829988806.png,201.86774,443.7608,164.26865,306.5868
JPEG_20160524_154849_1000356118092.png,193.69342,447.88562,66.387665,421.56564
JPEG_20160625_122204_1000355551098.png,129.58437,534.85944,135.24353,325.33276
JPEG_20161128_165349_1000386558483.png,62.613007,547.41223,23.26857,444.8058
JPEG_20161119_173158_1000140515464.png,72.769684,525.1045,169.5716,310.47977
1474714437046DSC07295.png,40.776855,559.8894,35.738007,306.56366
JPEG_20161207_145147_1000969698973.png,105.88939,535.07574,85.4713,411.50354
JPEG_20160625_165403_1000298309587.png,249.81805,426.82208,65.69949,416.99426
1480604248489_R2A5863.png,157.32735,470.70862,19.472183,408.65125
JPEG_20160702_131028_100021432775.png,122.44786,480.30243,87.80789,403.75995
147324003760535377_XXX_v1.png,130.61931,487.44452,16.382462,453.44458
JPEG_20161125_190400_1000157849005.png,37.53424,581.26025,152.75577,298.64407
JPEG_20160625_120830_1000467027256.png,116.58583,566.1678,166.1896,329.919
147753765797820161026_122306.png,99.03175,569.988,74.52132,383.4176
JPEG_20161119_144948_1000602539265.png,279.8465,472.40698,2.6409607,453.6176
1473326013846IMG_20160907_124738.png,89.47069,510.94525,4.8462067,423.87158
1468492609998JPEG_20160707_162448_100028556865.png,97.624054,598.8739,126.5967,311.3425
JPEG_20160607_141920_1000827455044.png,227.40489,437.63214,99.35158,410.79175
1475008392666DSC022061.png,32.936462,601.73126,103.562164,367.79196
147445005776911473248962533-Roadster-Men-Navy-Blue-Solid-Regular-Sneakers-8141473248962408-5.png,38.642822,648.6871,83.27838,402.54944
JPEG_20160621_144348_1000618311095.png,137.79103,512.1202,92.222336,426.26086
1480493209687IMG_20161129_185507.png,36.238434,631.4547,89.601456,349.45337
1474636854715DSC06413.png,65.63953,598.5654,21.792358,427.001
1468494518567JPEG_20160525_135423_1000885563991.png,132.50978,469.95697,97.562836,408.21036
1468479544106JPEG_20160630_164641_1000567726522.png,203.6722,444.04218,57.266724,405.41687
JPEG_20160624_131432_1000419853548.png,174.56624,606.93005,168.13818,377.49298
JPEG_20160709_133207_1000395302257.png,61.724457,576.5864,60.659164,404.11487
1473661685702DeeplearnS11353.png,90.93704,638.6743,57.788177,390.79483
JPEG_20160702_161659_1000895837246.png,138.866,657.2794,153.5127,322.0561
JPEG_20161120_164051_100012214199.png,206.07439,508.95093,15.77739,482.1361
JPEG_20160622_132132_1000700440449.png,101.07399,531.7391,145.12265,353.11984
JPEG_20161126_130600_1000745954523.png,142.60419,378.28406,8.133408,479.2799
JPEG_20161123_172803_1000311641366.png,195.49957,504.82837,194.47128,281.79233
1480512458460IMG_0117.png,109.98901,467.6728,94.41472,310.64117
1473840262648DSC_5987.png,58.21515,585.81793,11.655518,471.77798
JPEG_20160709_122156_1000834089660.png,126.6888,414.76013,162.62793,342.94098
1474019337215DSC_7928.png,146.4257,439.7564,0.3852234,459.5215
JPEG_20161123_132357_100059163592.png,129.82317,548.6189,8.93692,487.28366
JPEG_20160628_135738_1000387811276.png,100.51837,548.5917,104.55702,394.7
1470808756954DSC_0035.png,98.00789,598.2814,5.667465,425.87128
147771938022320161028_163736.png,30.9263,611.10034,53.45259,422.16302
JPEG_20160625_175907_1000980138472.png,45.255035,564.71277,193.38072,302.02856
1474713935141DSC07433.png,306.49542,462.21057,20.91832,476.98712
1474632197369DSC06028.png,214.25525,436.81903,45.388382,442.11096
JPEG_20161125_172104_1000736733876.png,104.79143,468.99524,106.44301,373.5509
1473231528617DeeplearnS11928.png,48.796783,588.3407,135.11874,349.5659
1474640564629DSC07072.png,229.74754,442.5948,23.696823,424.18134
1475007416477DSC021091.png,74.888565,449.23358,76.46431,399.37146
1469100198370moto360.png,183.1856,451.93237,103.112305,376.51068
1480513301665IMG_0521.png,84.57127,516.42126,104.81308,402.47748
JPEG_20161118_140112_1000697533399.png,104.763214,505.33273,50.752213,441.3329
1468651820852JPEG_20160712_104025_1000753120198.png,253.21814,404.518,74.03371,448.48083
1480435874498IMG_20161129_210514.png,68.52936,581.05396,23.918274,440.56393
1473752065949IMG_0799.png,28.537872,613.8246,103.37709,370.51813
JPEG_20161125_150351_1000559693575.png,197.9507,392.77155,3.6926422,422.71484
14716280776035.png,196.52026,446.00433,87.935974,379.48358
147444913282711468993623550-DressBerry-Women-Black-Wedges-4251468993623309-1.png,42.81595,595.91016,-19.706863,460.64294
1473660846463DeeplearnS11307.png,49.198914,582.49713,89.49011,350.5896
1468557313227JPEG_20160630_164825_1000155294263.png,102.69458,418.21088,143.80052,376.61694
1480655089154printedkurti-500x500.png,116.641556,618.1932,62.712067,408.2623
14806550580741473324455p1-500x500.png,161.20206,508.34744,11.655716,431.43817
1474715562704DSC07799.png,57.189484,583.4392,113.315384,411.86676
1473751700087IMG_0861.png,122.99342,521.9766,45.68062,409.48926
JPEG_20160702_155302_1000723138326.png,96.921036,432.31146,147.09991,295.73044
JPEG_20161121_191922_1000777379057.png,136.6276,467.42233,47.29573,460.50555
1473660949384DeeplearnS11244.png,35.48355,604.4983,129.89001,371.88623
JPEG_20161124_145716_10009193539.png,132.60912,497.37726,39.829254,431.06766
1474716081243DSC07789.png,188.57431,582.54407,109.37865,394.786
JPEG_20160709_123904_1000906520019.png,114.08348,557.2464,114.9877,400.30508
JPEG_20160526_164633_1000241044863.png,140.65274,426.98483,32.139786,445.6092
JPEG_20161128_125803_1000780902269.png,56.00656,535.5619,149.20468,338.94907
JPEG_20160827_113028_1000122454345.png,137.84564,529.2654,41.159256,395.28912
JPEG_20161130_152820_1000979788865.png,143.87999,537.543,151.1484,356.29968
JPEG_20160820_133218_1000473331214.png,134.91808,516.63434,51.923187,432.36627
1480514101830IMG_0507.png,104.000885,485.66428,132.84787,347.1539
JPEG_20161028_121944_1000113585121.png,7.7512817,575.7324,88.19626,484.41708
JPEG_20161210_162047_1000252038003.png,228.32513,410.018,105.51757,325.47076
JPEG_20161118_180456_1000410507288.png,62.952133,545.91156,43.645782,425.40726
JPEG_20160820_150146_1000351424933.png,172.33354,448.3805,135.1918,379.39017
JPEG_20160624_162219_100037785577.png,41.71573,559.2229,72.559204,362.15424
JPEG_20161126_133334_1000624357088.png,105.38399,480.08276,116.88208,374.46326
147445011797011473239827427-Mast--Harbour-Men-Black-Printed-Regular-Slip-On-Sneakers-8301473239827230-3.png,93.10805,539.0351,66.01068,413.7272
1480512137787IMG_0120.png,90.53073,510.05905,108.829445,342.238
JPEG_20161126_170058_1000836040875.png,218.84424,374.17645,4.769882,436.92035
147742624962920161025_141741.png,69.82358,474.00272,76.798416,369.0534
JPEG_20161123_185305_1000493614003.png,145.48888,554.6667,149.91272,341.47412
JPEG_20160711_155555_1000816145142.png,124.740814,594.02954,100.56282,364.62506
1473315302247DeeplearnS11610.png,75.39717,567.4514,144.60815,334.967
1474636839661DSC06479.png,145.3927,515.2625,58.00081,419.40454
JPEG_20161202_144348_1000508793628.png,191.65976,379.3527,7.85878,431.88788
147339961466361309_XXX_v1.png,88.05449,520.53467,148.17099,382.37448
1480578616984E-mazingshawls29-11-201619199.png,-38.390564,597.1614,47.430954,468.80334
1480511520206IMG_0349.png,55.861862,506.2928,156.85124,322.62653
JPEG_20161123_201232_1000732510092.png,70.84044,489.164,163.65747,302.6812
JPEG_20160712_145534_100032384731.png,196.95097,579.72614,131.66586,306.1876
1474638504673DSC06902.png,17.70047,586.9773,31.753143,329.2979
JPEG_20160620_164224_1000337095803.png,123.29591,521.85114,153.08862,337.52167
1480948682176_R2A2063.png,228.49255,428.12415,228.20442,295.8143
JPEG_20161124_191319_1000690466652.png,228.29826,437.1057,68.59177,387.14142
1474715784062DSC07781.png,57.46289,582.0018,79.99765,362.8216
JPEG_20161126_150200_1000340160921.png,105.34599,495.66846,29.58786,414.17776
JPEG_20160513_125958_1000300538411.png,175.84624,548.9814,88.37216,396.29425
1473486653400DeeplearnS11884.png,10.2152405,562.395,64.134186,400.52118
JPEG_20160628_135124_1000217746076.png,112.00197,467.65918,168.37366,356.26434
JPEG_20161121_173012_1000141166817.png,98.74156,514.04877,83.303635,393.45563
1475150818880DSC00440.png,89.20079,550.9014,113.765564,425.0744
JPEG_20160625_114235_1000564795781.png,115.90068,581.89777,163.13199,317.45312
1469616262261JPEG_20160625_120451_100039617710.png,151.05135,571.25586,183.2698,333.88748
147336093915812.png,151.7614,498.78284,104.85904,374.0025
1472629098258zoom2.png,20.81253,605.12537,77.80638,404.86743
JPEG_20160709_155522_1000328248650.png,226.01993,424.5079,76.65848,421.19443
JPEG_20160704_122246_1000692301890.png,200.84232,440.05087,93.2769,381.9278
1473231734913DeeplearnS11419.png,76.264084,568.6346,183.25497,331.58713
JPEG_20161123_190037_1000377073575.png,147.53804,526.82074,98.09581,388.66205
147742531931620161025_163622.png,51.494736,490.05896,161.82678,329.63635
JPEG_20160607_173446_1000249546506.png,188.01701,443.55066,76.10602,408.2177
1470732560401DSC_0101.png,18.00116,505.12604,25.751404,457.43906
1473315133741DeeplearnS11529.png,80.782486,543.6993,124.07772,360.67166
JPEG_20160429_074829_1000383519095.png,95.881485,505.7752,38.999054,406.85666
1480066348373IMG_0124.png,133.40172,484.6723,47.512436,378.83044
1473662598504DeeplearnS11562.png,81.24657,558.96454,175.5043,346.53885
1480578499255E-mazingshawls29-11-201619176.png,74.14133,644.40063,67.61627,478.43317
JPEG_20161126_130126_100017167398.png,203.74721,428.48962,52.519638,364.75208
JPEG_20161125_170954_1000454565701.png,146.76324,441.66425,104.27141,384.3051
JPEG_20160608_144348_1000580034481.png,140.91478,538.1527,111.652054,378.31995
JPEG_20161124_132127_1000414347721.png,8.684967,627.93677,21.35048,444.2508
JPEG_20161121_172209_1000787756526.png,54.299805,550.96344,138.12448,335.63925
14583338516943a.png,115.14604,529.27924,99.85939,365.65936
JPEG_20161202_161825_1000939470664.png,97.93657,519.9792,49.003525,413.1938
1480513346499IMG_0524.png,65.91371,462.51715,73.247284,390.8511
1468820990160JPEG_20160709_123550_1000524967115.png,65.70967,574.436,94.658585,370.9261
1478947594184eMazingShawls3557.png,49.43445,592.9484,46.609055,435.73804
1475059669534DSC02389.png,123.79915,546.0354,100.889465,405.19278
1475064301228DSC00248.png,243.51976,429.04517,94.64494,427.92993
1469623595625JPEG_20160628_132112_1000970105092.png,116.70848,436.31036,69.51906,401.36768
1473330643681SAC0004933001S120_det_1.png,87.04913,495.35718,68.16229,435.00827
1480500023158IMG_20161129_192659.png,47.168365,649.53015,104.32648,372.92337
1480508373394IMG_0584.png,207.59323,403.36887,46.06935,408.1693
JPEG_20161117_152025_100079307189.png,73.44185,554.4999,73.06424,436.7358
147444006798111472215478876-Mast--Harbour-Men-Grey-Sneakers-5631472215478662-4.png,107.886536,524.3833,34.826385,427.46567
JPEG_20161118_182448_100082664270.png,108.29178,513.66785,18.19661,433.234
JPEG_20161210_132121_1000446721735.png,113.70322,475.88913,8.153305,486.17743
1473486881602DeeplearnS11991.png,91.819046,531.4996,159.49976,344.53384
JPEG_20161118_174433_1000994742086.png,147.42216,506.02368,92.71608,367.52142
JPEG_20160625_140259_1000754132968.png,251.415,563.4005,130.64282,377.14883
JPEG_20161126_175902_1000787610773.png,95.89812,474.90533,51.63246,440.75153
JPEG_20160820_124507_1000706588103.png,166.85667,527.8736,121.92552,357.812
1472629104845zoom3.png,40.319885,595.3842,167.82607,345.68207
JPEG_20160513_111447_1000737677159.png,81.929825,562.6978,109.35103,376.8593
1472045366943s-l160019.png,24.014313,620.0989,142.08324,412.4394
147742474487920161025_152100.png,34.204453,505.6407,168.8722,374.60406
1473665172462DeeplearnS11432.png,87.20599,551.1406,147.04349,331.92502
JPEG_20161202_141934_1000461874249.png,162.29866,491.79657,76.228516,396.4637
1475008031930DSC020641.png,47.470245,614.00854,64.09984,421.08398
1475157310809DSC06422.png,220.60336,451.11484,39.03282,420.77966
1480510247394IMG_0344.png,127.42955,592.36163,53.236206,256.33676
1474634149786DSC06165.png,19.988708,609.3806,13.329819,466.00757
JPEG_20161129_165817_1000889966413.png,89.933655,612.6899,130.79358,352.9048
JPEG_20161124_151218_1000292578743.png,185.96687,502.2173,132.3448,312.30402
JPEG_20160711_133406_1000488076517.png,161.3554,512.9216,95.131165,355.9584
1474722904991DSC07912.png,293.25656,418.92245,44.456955,430.761
147742498010620161025_160428.png,38.256577,517.3693,68.665405,434.1995
JPEG_20160724_112229_1000166457564.png,3.795288,610.0786,56.91635,396.92334
JPEG_20160630_114807_1000462695408.png,166.39006,503.82812,76.98842,376.1631
1474633442718DSC06089.png,240.2434,405.07166,5.158615,381.71808
JPEG_20161202_180924_1000599093988.png,150.18091,507.21252,105.331894,387.42847
1474722779594DSC07905.png,232.58554,410.67014,36.712234,442.29407
JPEG_20161124_133608_1000402142365.png,95.50157,458.86493,126.70827,404.34564
1480951197936_R2A2132.png,221.61012,423.64105,76.3105,411.38306
JPEG_20160927_140945_1000707011419.png,59.707504,562.1652,107.513916,368.02438
JPEG_20160621_160416_1000321507529.png,173.65453,492.39032,91.53172,433.71722
JPEG_20161126_184939_1000880195630.png,221.12056,451.04504,152.12234,317.0217
147323974382214109_XXX_v1.png,72.90587,551.2746,27.742447,424.77435
147772151804420161028_160642.png,32.976746,591.75464,23.85569,245.0914
JPEG_20160620_004038_1000121031621.png,252.93172,516.49097,51.843323,424.57104
JPEG_20161119_143911_1000237256383.png,72.292435,488.5592,33.48915,480.99036
JPEG_20161202_160052_1000797356409.png,162.86247,461.00537,29.15068,457.3092
JPEG_20160702_110023_100083727578.png,54.221695,443.6137,166.13477,316.1042
JPEG_20161123_125312_1000722255808.png,144.60144,553.0478,131.02011,345.05722
1475061738869DSC00403.png,132.72562,537.9148,72.80437,396.0287
JPEG_20160608_115234_1000105189369.png,112.62747,525.8939,31.858673,451.0423
1480508273067IMG_0423.png,120.826706,582.8435,114.40858,276.60724
JPEG_20161128_134503_1000277957506.png,218.24751,434.86462,15.225143,371.3553
JPEG_20160927_163524_1000107409886.png,128.80591,465.57288,48.122192,428.62427
JPEG_20160525_134701_1000432836734.png,109.76358,493.10483,77.42621,437.11108
JPEG_20160625_170115_1000554305240.png,87.09743,533.69904,170.97223,344.02875
147444919067211469010968046-Mast--Harbour-Women-Navy-Wedges--8051469010967362-3.png,114.403336,520.05035,19.007492,428.12665
JPEG_20161121_173312_1000394372612.png,106.05423,515.56323,67.51514,359.01993
JPEG_20160709_164417_1000698294831.png,219.77133,400.82407,48.48082,399.31464
JPEG_20161028_141958_100047812024.png,38.280792,565.8812,149.57571,327.0092
JPEG_20161118_170705_100042060146.png,214.33652,430.2958,-2.8510284,384.75
JPEG_20161126_183414_1000576831219.png,59.67508,446.97083,177.26184,296.10468
JPEG_20160920_124020_1000215156468.png,19.358673,621.5066,52.390335,426.16962
1475158962108DSC06916.png,61.443176,571.8984,50.85025,449.01306
JPEG_20161121_174737_1000156632659.png,50.4523,554.38904,81.05702,430.25464
JPEG_20161125_182627_1000466528206.png,190.64355,474.48248,165.71411,291.7906
JPEG_20161007_134401_1000487800529.png,14.697815,619.2527,28.684555,459.48218
JPEG_20161129_135901_1000979831354.png,57.520798,557.07294,78.32149,451.8955
147772056973920161028_170536.png,28.36969,593.55206,58.834915,345.54364
1473660036128DeeplearnS11892.png,67.93709,577.94617,125.39969,350.4617
JPEG_20160524_155411_1000973093084.png,186.88382,457.7814,62.57573,476.86047
1480953976353_R2A2196.png,246.81757,449.6883,136.32094,423.79364
JPEG_20160820_124621_1000192888202.png,8.345947,495.70908,133.08746,333.87244
JPEG_20161124_182322_1000173815168.png,112.995895,441.19977,77.87372,383.59518
1473747748807IMG_0516.png,33.655396,620.46643,99.77017,303.0242
JPEG_20161028_142955_1000157066791.png,69.10005,544.08673,42.701202,354.40363
JPEG_20160820_112902_1000975088550.png,272.97565,388.06348,78.028076,457.4646
JPEG_20160820_141411_1000870108310.png,99.17146,610.54626,136.69705,320.23532
JPEG_20160530_175744_1000482170195.png,205.22348,381.66,171.91302,380.47113
1473662680493DeeplearnS11570.png,84.0125,568.0658,167.47656,353.25494
JPEG_20160704_152143_1000597748775.png,199.50795,513.90265,96.323135,402.0019
JPEG_20161126_130040_1000669754441.png,107.73007,481.57492,127.04087,346.86545
1473665086185DeeplearnS11407.png,76.25035,564.2667,172.0014,324.44525
1480315935142_R2A3118.png,151.02417,505.58038,66.60824,285.35037
JPEG_20161205_135919_100040469597.png,65.97937,590.7472,141.89977,332.20203
147394310514411469614098453-Roadster-Purple-Printed-T-shirt-9601469614098162-4.png,4.4220276,650.35205,154.72195,309.77908
147444903364811472722154839-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Jeans-8531472722154698-5.png,2.4998474,624.8602,75.37332,432.98553
1474723044757DSC07950.png,238.1149,397.74197,94.92268,393.7697
JPEG_20160709_125013_100041208410.png,101.50339,509.97287,19.704422,464.7685
1472040764337w_maui_dark_bronze_01.png,87.57889,539.4227,175.40161,427.60913
JPEG_20160810_141409_1000498626146.png,119.98526,557.1206,179.98225,288.61496
1473665164164DeeplearnS11429.png,86.969345,557.4113,137.31686,329.46066
JPEG_20161124_155150_1000181060760.png,173.17874,499.47647,88.40285,392.41943
JPEG_20161125_192818_100068318276.png,172.46983,430.67596,66.665405,446.02222
JPEG_20161202_174434_1000127767707.png,97.75331,546.4078,154.69534,318.70624
1475150386695DSC00511.png,270.25458,410.3122,9.322952,443.7533
1473314908504DeeplearnS11767.png,48.68991,590.45935,124.483185,348.79816
1472043151859birk_gizeh_birk_flor_black_3.png,81.94383,559.06964,176.59674,420.78467
JPEG_20161015_143619_1000107917452.png,7.430786,625.37036,48.002518,436.41504
JPEG_20160629_120543_1000960876926.png,137.4546,543.3366,99.42886,315.22708
1474632168218DSC06190.png,49.151123,593.1142,143.04265,408.1306
147753555123320161026_114142.png,53.76271,507.20892,110.43492,348.9074
1475009607033DSC020871.png,123.21828,483.21198,60.760162,386.58264
JPEG_20161121_174030_1000126247551.png,11.28833,637.2658,126.12297,382.04175
148053419808120161126_210113.png,142.68193,481.68665,56.570602,394.6267
JPEG_20161121_192353_1000605215181.png,71.879135,549.28546,25.36145,443.3719
JPEG_20161210_162302_1000449055814.png,254.0248,404.77997,127.56419,322.88635
1474723847780DSC08090.png,97.10184,552.6052,97.74698,386.18063
JPEG_20161120_170031_1000529044130.png,74.94214,565.31915,152.70303,350.24954
1480067601301IMG_0045.png,147.52312,495.12726,154.64984,330.73126
JPEG_20161025_133135_1000565624472.png,87.14577,557.8026,41.095093,322.1116
JPEG_20160630_164310_1000831107537.png,69.177155,491.7111,169.3251,318.31473
JPEG_20160724_121848_1000358395557.png,18.743317,613.0924,100.94139,431.13647
JPEG_20160301_114137_-433204922.png,52.069504,551.2413,136.27441,295.40848
1473664972427DeeplearnS11740.png,70.57271,561.03076,168.28552,330.62567
JPEG_20160704_115139_1000259988716.png,140.67091,465.63312,89.74077,423.87323
1480337619338_R2A4031.png,282.6512,488.45822,125.01688,444.98306
1480972740107IMG_3580.png,74.78577,610.6349,65.54265,482.83557
JPEG_20160630_162058_1000978601670.png,219.67659,400.49335,86.50059,336.98196
JPEG_20161205_140222_1000138908450.png,87.207565,585.8049,125.220314,331.4124
JPEG_20161126_122633_1000379828556.png,-19.329163,662.1914,-28.455276,486.3404
JPEG_20160624_152512_1000535709714.png,125.38573,366.57782,150.75214,384.70648
JPEG_20161125_142017_100098791493.png,189.06752,539.8486,44.662704,400.6231
JPEG_20161125_193252_1000120001148.png,151.86198,448.72754,183.31284,324.06247
JPEG_20160709_163131_1000296400041.png,128.16022,558.15356,12.345963,461.22064
JPEG_20160701_113940_1000127866542.png,187.3186,458.70062,107.28137,416.3863
JPEG_20160711_142417_1000259044261.png,49.38086,586.9493,106.80459,323.56818
1475158309839DSC07284.png,25.346039,620.44714,93.3604,414.7611
147772362385120161028_164517.png,32.516357,577.61694,43.853775,414.6629
JPEG_20161125_182642_1000993248517.png,103.66034,602.3407,168.76276,358.75653
147323512038538390_XXX_v2.png,217.07571,420.48795,-0.5845032,471.12958
1480955231050_R2A2247.png,222.81693,403.6818,172.78278,356.2564
JPEG_20161124_154218_100026403046.png,177.16466,472.1961,53.984406,348.84393
JPEG_20161124_161609_1000773279789.png,142.0199,444.36884,117.08177,378.7401
147742507392020161025_150716.png,39.760742,560.80524,41.151215,383.0859
JPEG_20160620_173211_1000650366306.png,70.24251,472.15814,65.24414,421.5544
JPEG_20161117_161419_1000799856058.png,155.34982,504.20187,52.95685,394.92715
JPEG_20160711_145416_1000732695590.png,189.99695,424.96967,11.754196,447.57623
JPEG_20161126_170155_1000405151291.png,239.43735,369.75253,25.148453,386.17847
JPEG_20161119_153631_1000521278172.png,158.2908,471.07834,101.9556,462.71585
JPEG_20160622_133704_1000340643048.png,150.13707,526.0057,129.42209,333.85
JPEG_20160820_165243_1000970736775.png,73.72957,527.0642,156.5151,319.06796
JPEG_20160711_172821_1000734222566.png,265.7776,384.7129,54.10901,418.38937
JPEG_20161123_181805_100022793405.png,263.4935,360.5859,16.39795,390.14648
1474633150036DSC05974.png,53.240448,577.803,92.463844,344.82712
JPEG_20161025_123409_1000948525791.png,40.206192,536.7533,14.821854,403.45685
147324029704348785_XXX_v1.png,168.67406,485.8177,45.67578,440.3254
1473749454230IMG_1204.png,25.616058,607.4064,77.0909,372.45966
147771743009320161025_143713.png,61.0421,530.9699,119.08758,290.42615
1473662703652DeeplearnS11576.png,54.81082,630.0266,37.62628,377.16058
JPEG_20161207_173516_1000464806637.png,167.82945,521.9576,17.239517,423.51648
JPEG_20160630_152021_1000726337545.png,172.70021,443.96765,128.80725,360.2291
JPEG_20161125_182132_1000340831117.png,79.43248,565.223,153.55957,331.69516
JPEG_20161126_151614_100024572177.png,76.7381,595.2592,86.99426,403.14194
1475152651777DSC00641.png,236.36081,391.1406,18.595901,461.40253
JPEG_20161209_135448_1000363758938.png,105.08162,549.8299,66.52879,450.7574
1469620405364JPEG_20160625_114458_1000601795004.png,282.43732,360.37354,43.47412,447.92633
1480490049554Baby-care-range.png,8.863373,646.87036,19.668991,485.20764
1474723000606DSC08020.png,122.069214,603.5012,64.07411,400.85577
1474703161286DSC07157.png,53.73654,595.02734,50.497208,428.89862
1473662514571DeeplearnS11535.png,73.39055,557.21497,189.00558,324.57315
1475065050741DSC09982.png,65.29288,561.9016,82.72449,351.98364
JPEG_20161125_145624_1000419905434.png,187.3407,523.6418,49.97319,390.79388
JPEG_20160712_110100_1000933148084.png,195.54643,497.2578,163.39749,334.89688
JPEG_20160612_212735_1000440204850.png,90.82286,566.27496,22.834534,464.20135
1474724263855DSC08129.png,224.64368,428.17236,133.72173,413.70105
147742494920220161025_161538.png,54.046204,516.4941,63.971542,411.96545
JPEG_20161123_174452_1000617762885.png,288.69794,381.726,55.53981,363.0476
JPEG_20160712_103203_1000775479819.png,174.65013,551.00214,96.49873,379.60925
JPEG_20161010_161410_1000714468092.png,36.756165,609.5447,54.59131,409.04605
JPEG_20160707_154620_1000426246037.png,35.758575,545.6205,49.33966,446.1999
1472628810499m_lone_peak_25_steel_061.png,25.294067,619.52,111.66528,415.92914
JPEG_20161126_150917_1000360497017.png,61.90529,551.0776,159.70816,323.88846
1473660412378DeeplearnS11951.png,44.131226,615.59216,79.94136,419.8495
JPEG_20161129_184051_1000442828561.png,72.37207,580.84064,121.27818,435.3227
JPEG_20160623_142852_1000917944044.png,108.16551,601.0596,143.86307,300.07254
JPEG_20160622_124200_1000481779381.png,120.40718,532.2859,52.25821,425.18204
147772376527520161028_161924.png,55.537994,576.7081,122.48212,339.09918
JPEG_20160701_163722_1000609254317.png,105.446625,615.4762,44.926453,451.8806
JPEG_20160629_111638_1000657405606.png,214.12292,431.41437,66.02617,358.49268
1480337887500_R2A4053.png,238.1818,411.15952,131.29193,407.2119
1474703321157DSC07100.png,77.14078,636.6837,7.181671,409.33554
20161210_140321.png,37.114166,670.7449,14.12561,457.67322
147772279498920161028_160133.png,28.18045,606.0934,40.811813,309.19775
1480511357138IMG_0298.png,37.893234,536.7013,141.62207,317.4237
1475158915140DSC06911.png,42.524445,620.0958,21.090088,439.20953
JPEG_20160608_165821_1000551574888.png,136.78731,601.7993,88.16359,366.1543
JPEG_20160701_154939_100025493549.png,109.96031,523.5485,154.86159,445.55536
JPEG_20160628_123828_100018100294.png,235.28943,435.55585,119.366135,386.52545
1480953720953_R2A2190.png,252.8953,403.33572,77.14688,462.84744
JPEG_20161120_162425_1000621537357.png,142.67406,501.28912,10.26506,422.13153
JPEG_20161210_165725_1000107894213.png,213.92088,357.4491,147.06769,300.0912
1480950603517_R2A2119.png,204.7351,461.0412,51.67865,455.16858
